01000125;Hypotension;999;;hypo tension, chute de tension,hipotension,hypotention,hipotention,ypotension,cta;;;;;
01000124;Diarrhée;999;;diahree,diahré,diahrée,diarrhées, diahrés,turista,tourista,turistra,tousitra;;;;;
01000123;Endométriose;999;;endométrose,Métrorragies,pelvienne;;;;;
01000122;Gonalgie;999;;genou,inflammatoire,inflammatoires,gonlgie,gonlgies,;;;;;
01000121;Autres tendinites;999;;adducteurs cuisse,calcifiante,quadriceps, cheville,coude,patte d'oie,avants, avant, bras, avant-bras,fléchisseurs, fléchisseur, MOYEN FESSIER,fessière,genou, hanche,biceps,plante du pied,plantaire, talon, pied,  épaule, cheville,cervicale,bras;;;;;
01000120;Tendinite du poignet;999;;ténosite;dominant;;;;
01000119;Douleurs du rachis;999;;lombodorsalgie,lombo dorsalgie,dorsalgies, hyperalgiques,rachidienne,lombo-fessalgie,lombofessalgie,rachialgie,dorso lombaire,;aigue,commune,chronique, sévère,algie,dlr, douelurs,trauma, traumato, traumtisme, traumatisme,traumatiques, aigu, POSTRAUMATIQUES, irradiation;;;;
01000118;Asthénie;999;;asrhenie,asrhénie,anxiété,anxiogène,malaise vagal,vertige,anémie;fatigue;;;;
01000117;Vertiges;999;PPB,VPPB,VPB;sensations, sensation,vertigineuses, Meniere,vestibulaire,paroxystique,positionnel,rotatoires, rotatoire; bénin,bénins,invalidant,invalidante,invalidants,périphérique,invalidantes;;;;
01000116;Douleurs thoraciques;999;;douleurs,costales,intercostal,intercostale,intercostales,douleur basi,douleur costal,costale,intercostale, inter-costale, intercostales, inter-costales,sternocostale,sternocostales,vertébrale, vertébral,déchirure,thoracique,côtes;dlr,douelurs,douleru,douelur,dlrs,douelurs,douleur,névralgie,algies, algie;;;;
01000115;Douleurs dentaires;999;;alveolo,hyperalgique,aces,dents,infection,abcès,rage,avultion,extraction,sagesse,dent,ablation dents sagesse,extractions dentaires,avulsion,odontalgie,gingival;dlr, aigue, douelurs,Douleru,douelur,algie,algies,névralgie;;;;
01000114;Douleurs pelviennes;999;;abdominopelvienne,gynéco,dysmenorrhée,dysmenorree,dysmenorrhee,dysménorrhée,dysmnenorrhee,Métrorragies,metroragie,ménométrogies,menometroragie,menometrorragie,menometrorragies,menorragie,ménorragies,metrorrhagies,metrorrhagie,endométriose,méno-métrorragies ;dlr, aigue, douelurs,Douleru,douelur,algie,algies,névralgie;;;;
01000113;Douleurs articulaires;999;;ligamentaires,polyarthralgie,polyarthralgie diffuse,polyarthralgies,inflammatoires,inflammatoire, inflamatoire,poly arthralgie,poly arthralgies;dlr, aigue, douelurs,Douleru,douelur,algie,algies,névralgie;;;;
01000112;Douleurs abdominales;999;;abdo,epigastrique,épigastriques,spasmes abdominaux,abdomen,épi gastrique,épi gastriques,abdominoplastie,ventre;dlr, aigue, douelurs,Douleru,douelur,algie,algies,névralgie,maux;;;;
01000111;Bouffée délirante;999;BDA;délire;;;;;
01000110;Insuffisance cardiaque;999;IC,ICD,ICG,MC,MCAS,MCV;cardiomyopathie, cardio myopathie,insuffisance coronaire, index cardiaque,insuffisance cardiaque droite, insuffisance cardiaque gauche,maladie coronarienne,maladie cardiaque athérosclérotique,maladie cardiovasculaire;;;;;
01000109;Algodystrophie;999;SRDC;algoneurodystrophie, dystrophie sympathique réflexe, syndrôme régional douloureux complexe;syndrôme épaule main, genou;;;;
01000108;Pseudarthrose du scaphoïde;999;;Pseudarthrose du poignet;;;;;
01000107;Lésion superficielle de l'oeil;999;;corps solide, liquide, cornée, corps étranger, projection, oeil, l'œil,oculaire;;;;;
01000106;Péritonite;999;PBS;appendicite, abcès appendiculaire,apendicite,abcès apendiculaire,péritonite bactérienne spontanée;;;;;
01000105;Autres entorses du genou;999;;torsion du genou, rupture de ligament;;;;;
01000104;Pubalgie;999;;douleur des adducteurs;;;;;
01000103;Phlébite des membres inférieurs;999;TVP, TV;thrombophlebite, thrombose des membres inférieurs, trombophlebite, trombose des membres inférieurs,MI,MIG,MID;;;;;
01000102;Cruralgie;999;;nevralgie crurale, lombo, lombocruralgie,douleurs crurales,douleur crurale,doul crurale,doul crurales,dlrs crurales,dlr crurale,lombo-cruralgie,crural;;;;;
01000101;Virose;999;SV;syndrome viral;;;;;
01000100;Réaction à un facteur de stress;999;BUR,EDM,MADD;souffrance au travail, burn-out, syndrôme d'épuisement professionnel,burnout,surmenage,burn,burning out, bore out, boreout, bore-out,burn-out, professionnel, burnt out, str, stre, stress, stres, professionnel, burnt out,burn out professionnel,conflit,employeur,réactionnel,épisode dépressif majeur,mixed anxiety depressive disorder;;;;;
01000099;Suites de couches compliquées;999;;hémorragie de la délivrance, rétention placentaire;;;;;
01000098;Tumeur maligne de l'ovaire;999;;cancer de l'ovaire, carcinome de l'ovaire, Kukenberg, néoplasie, chimiothérapie, radiothérapie;;;;;
01000097;Autres allergies;999;AAC;gluten, lactose, intolérance, maladie coeliaque,réaction allergique,allergie alimentaire croisee;;;;;
01000096;Plaie - autres localisations;999;;;;;;;
01000095;Plaie du pied;999;;Ulcération, excoriation,plaies du pied;;;;;
01000094;Plaie de la jambe;999;;Ulcération, excoriation,;;;;;
01000093;Plaie de la face;999;;Ulcération, excoriation;;;;;
01000092;Leucémie;999;LMC, LMA, LAL, LLC, LA;lymphoblastique,  tymphoïde chronique, hémopathie;;;;;
01000091;Lymphome;999;LMNH,LNH,MDH;hodgkin,lymphome non hodgkinien, hémopathie;;;;;
01000090;Prostatite;999;;Prostate;;;;;
01000089;Autres fractures;999;;FX,épaule, clavicule,pied,chopart,tibia,bras, doigt,avant-bras,orteil,cuboide,lisfranc,pouce,annulaire,coccyx,malléole,scaphoide,rachis,mandibule,rotule,index,vertèbre,annulaire,cervical,bassin,os naviculaire,sacrum,fémur,nez,radius,col fémoral;;;;;
01000088;Autres plaies de la main;999;;;;;;;
01000087;Entorse - autres localisations;999;;foulure;;;;;
01000086;Autres traumatismes du genou;999;;;trauma,traumtisme;;;;
01000085;Trouble anxieux;999;SAD;anxio, anxiété, stress,anxiodépressif, syndromeanxiodepressif,DEPRESION,DEPRESSIOIN,depressoion,déprime,insomnie,deppressif,deprssif, anxyo, anxyodepressif, anxyo,trouble de l'humeur,sommeil,deprezssion,humeur,dépressive,anxiodepression, anxio,troubles anxieux,angoisse,panique;troubles, syndrome, état,mineur,recurrent,chronique,généralisé,réactionnel,anxiuex, sd,syndome,syndrme, syndrom,generalisé, caractérisé,réctionnel, sévère,anxyo,troubles,trble, trbles, tbles, tble,,humeur,anxio,;;;;
01000084;Sinusite frontale;999;;pansinsusite, pan sinusite;;;;;
01000083;Rhinite allergique;999;;rhume des foins, allergie au pollen, allergie;;;;;
01000082;Pharyngite;999;;pharingite,oropharyngite,gene pharyngée,infection rhinopharyngée,pharyngite febrile,rhino-pharyngite virale,rhinopharyngite febrile,RHINOPHARYNGOBRONCHITE,rhynopharyngite virale,rhynobronchite;aigue;;;;
01000081;Polytraumatisme;999;;Poly-traumatisme, contusions, poly, traumatisme, traumato, traumtisme,poly-tra, tram, trauma, traumat, traumati,traumatis,traumatism,traumatismes,poly-trauma,poly-traumatismes,contusions multiples;;;;;
01000080;Luxation de l'épaule;999;;instabilité de l'épaule, bankart, butée de l'épaule;;;;;
01000079;Lithiase vésiculaire;999;;cholecystite, calculs vésiculaires,calcul vésiculaire;;;;;
01000078;Fausse couche;999;FCS;avortement spontané;;;;;
01000077;Migraine;999;;céphalée, céphalées,migraines,céphal,cépha,cephale,,migraine ophtalmique,migraine vestibulaire,migraines ophtalmiques,migraines vestibulaires,maux de tête,CEPHALLES; invalidant, invalidants,invalidante,invalidantes;;;;
01000076;Sclérose en plaques;999;SEP, SNC, NORB;maladie inflammatoire du SNC;;;;;
01000075;Insuffisance respiratoire chronique;999;;;chronique;;;;
01000074;Insuffisance rénale chronique;999;IRC,IRA,IRAF;dialyse, glomérulopathie, néphropatie, néphropathie, purpura,insuffisance rénale aigüe, insuffisance rénale auguë fonctionnelle;chronique;;;;
01000073;Hépatite virale aigüe;999;;;;;;;
01000072;Rhinopharyngite;999;;rhinopharingite, rinopharyngite,rhino-pharingite,rhyno-pharingite,oropharyngite,gene pharyngée,infection rhinopharyngée,pharyngite febrile,rhino-pharyngite virale,rhinopharyngite febrile,RHINOPHARYNGOBRONCHITE,rhynopharyngite virale; aigue;;;;
01000071;Valvulopathies;999;IM, IT, RA, RAC, RAO, RM, RT,IA,IAO,;stéonose mitrale, atteinte polyvalvulaire, insuffisance aortique, insuffisance mitrale, insuffisance tricuspide, sténose aortique, sténose tricuspide,  polyvalvulopathie, valvulo, valve, mitral, tricuspi;;;;;
01000070;Tuberculose;999;BK;Mal de Pott, méningite tuberculeuse,primo infection;;;;;
01000069;Troubles mentaux et du comportement liés à l'utilisation d'alcool;999;DT,IAA;éthylisme, alcoolisme, énolisme, exogénose, alcoolique, etilisme, ethilisme, ethilique,sevrage,alcool,addiction,addictologie,delirium tremens,intexication alcoolique aîgue;;;;;
01000068;Troubles du rythme cardiaque;999;FA,TAC/FA,ESV,AC/FA,ACFA;fibrillation auriculaire, arythmie, bradycardie tachycardie, arythmie ventriculaire,  extrasystoles, Wolf Parkinson, White, maladie de l'oreillette,  tachycardie, flutter, Bouveret,arythmie complète,arythmie cardiaque;;;;;
01000067;Schizophrénie;999;;Schizophrénie catatonique, catatonie, Schizophrénie hébéphrénique, hebephrenie, hébéphrénie, phychose schizophrénique, paranoide, schizoïde, psychose, délire;;;;;
01000066;Polynévrite;999;;poly névrite, neuropathie périphérique;;;;;
01000065;Epilepsie;999;;crises comitiales, syndrome épileptique, petit mal, mal comitial, grand mal, Bravais-Jackson, crises épileptiques partielles complexes, convulsions, crise convulsive, crise généralisée, tonico clonique, invalidant, invalidante,invalidants,invalidantes;;;;;
01000064;Coxarthrose - hors chirurgie arthroplastie de hanche;999;;arthrose de hanche, luxation congénitale de hanche, arthro plastie;chirurgie;;;;
01000063;Maladie de Lyme;999;;borréliose de Lyme, borréliose, tique;;;;;
01000062;Bronchite chronique;999;BPCO;Bronchopneumopathie obstructive,broncho-pneumopathie, bronche,bronchopathie;;;;;
01000061;Lithiase urinaire;999;;calculs rénaux, rénale, calcul voies urinaires, lithotritie, lithotripsie,calcul rénal,calcul voie, coliques néfrétiques,colique néphrétique,coliques néphrétiques,colique néfrétique;;;;;
01000060;Eczéma;999;;dermite, dermite atopique, dermite de contact,dermatite,dermatose;;;;;
01000059;Erysipèle;999;;dermohypodermite,dermo-hypodermite, dermite,dermatite,dermatose; aigu, aigue, aigues, aigus;;;;
01000058;Embolie pulmonaire;999;EP;poumon;;;;;
01000057;Glomérulonéphrite;999;GNA;Glomérulonéphrite aigüe, Glomérulonéphrite chronique,Glomérulo-néphrite;;;;;
01000056;Glaucome;999;;Hypertension oculaire;;;;;
01000055;Cystite;999;IU;Infection urinaire;;;;;
01000054;Emphysème;999;;Insuffisance respiratoire chronique grave,emphisème,pulmonaire,poumon;;;;;
01000053;Otite;999;OMA;otite moyenne aigüe, ;ORL;;;;
01000052;Pyélonéphrite;999;PNA;Pyélonéphrite, infection urinaire,pyélo-néphrite,;aigu, aigue, aigues;;;;
01000051;Pneumopathie;999;PNP;Pneumonie, bronchopneumonie, bronchopneumopathie, légionellose,broncho-pneumonie,broncho-pneumathie;;;;;
01000050;Fibromyalgie;999;;polyenthésopathie, syndrome polyalgique idiopathique diffus, douleurs diffuses, myalgies,poly-enthésopathie,syndrômes polyalgiques,fibro myalgie;;;;;
01000049;Lésions traumatiques de plusieurs parties du corps;999;;Polytraumatisme, contusions, poly, trauma, traumatismes,poly-trauma, contusions multiples;;;;;
01000048;Lésions traumatiques de la tête;999;TC, TC PC,PDC;Traumatisme crânien, coma post-traumatique, commotion cérébrale, fracture du crâne,  perte de connaissance, lésion tête, traumato, traumtisme,trauma cranien,trau cranien,fracture du cra, fracture du cran,fracture du crâne, polytraumatismes,polytraumatisme;;;;;
01000047;Urétrite;999;;Urétrite, uréthrite, blenorragie;;;;;
01000046;Trachéite;999;;rhino-tracheite,tracheobronchite,laryngo-tracheite,rhinotracheite,laryngotracheite,tracheo-bronchite;;;;;
01000045;Psoriasis;999;;rhumatisme psoriasique,dermatose,dermite,dermatite;;;;;
01000044;Panaris ou phlegmon;999;;ténosynovite infectieuse,téno-synovite infectieuse;;;;;
01000043;Phlébite et thrombophlébite;999;TVP, TV;thrombose veineuse;;;;;
01000042;Méningite;999;;infection méningée, bactérien, viral;;;;;
01000041;Laryngite;999;;épiglottite;;;;;
01000040;Labyrinthite;999;;infection labyrinthique;;;;;
01000039;Encéphalite;999;CMV;méningoencephalite, encéphalopathie septique, encéphalopathie herpétique, encéphalopathie Zona, encéphalopathie, cytomégalovirus, encépahlopathie bacterienne, encéphalopatie,encéphalo-pathie,méningo-encéphalite,méningoencephalopathie;;;;;
01000038;Décollement et déchirure de la rétine;999;DR,DRR;troubles de la vue, vision,décollement rétinien,baisse de l'acuité visuelle,rétine rhegmatogène;;;;;
01000037;Conjonctivite;999;;oeil rouge, yeux rouges;;;;;
01000036;Brûlures;999;;;;;;;
01000035;Abcès cutané furoncle et anthrax;999;;furonculose, maladie de Verneuil, furoncles, kyste sébacé infecté, folliculite;;;;;
01000034;Tumeur maligne thyroïde;999;TM, ADK;carcinome folliculaire thyroïdien, carcinome indifférencié de la thyroïde, carcinome médullaire de la thyroïde, cancer de la thyroide, cancer de la thyroïde, cancer papillaire de la thyroïde, cancer papillaire thyroïdien, cancer thyroïdien, cancer vésiculaire de la thyroïde, carcinome anaplasique de la thyroïde, carcinome folliculaire de la thyroïde, TM de la thyroïde, K de la thyroïde, ADK de la thyroïde, TM thyroïdienne, K thyroïden, ADK thyroïden, néoplasie, chimiothérapie, radiothérapie;;;;;
01000033;Tumeur maligne prostate;999;TM, ADK;cancer prostatique, adénocarcinome prostatique, adénocarcinome de la prostate, cancer de la prostate, TM de la prostate, K de la prostate, ADK de la prostate, TM prostatique, K prostatique, ADK prostatique, néoplasie, chimiothérapie, radiothérapie;;;;;
01000032;Tumeur maligne du sein;999;TM, ADK;sarcome du sein, sarcome mammaire,carcinome mammaire, cancer mammaire, cancer du sein, adénocarcinome mammaire, adénocarcinome du sein, carcinome du sein, TM mammaire, K mammaire,  TM du sein, K du sein, ADK du sein, carcinome infiltrant du sein, microcalcifications, carcinome lobulaire infiltrant, néoplasie, chimiothérapie, radiothérapie;;;;;
01000031;Tumeur maligne du poumon;999;CBPC,CBNPC,TM, ADK;adenocarcinome broncho pulmonaire primitif, tumeur pulmonaire neuro endocrine, tumeur pulmonaire, carcinome bronchique épidermoïde, carcinome bronchiolo alvéolaire, carcinoide bronchique, cancer pulmonaire à petites cellules, cancer pulmonaire non à petites cellules, cancer pulmonaire, cancer broncho-pulmonaire à petite cellule, cancer broncho-pulmonaire non à petite cellule, adénocarcinome bronchique, cancer bronchique, cancer bronchique non à petites cellules, cancer broncho-pulmonaire, TM du poumon, K du poumon, ADK du poumon, TM pulmonaire, K pulmonaire, ADK pulmonaire, néoplasie, chimiothérapie, radiothérapie;;;;;
01000030;Tumeur maligne du corps de l'utérus;999;TM, K, ADK,;cancer du corps de l'utérus, cancer de l'endomètre, carcinome endométrial, cancer endométrial, carcinome de l'endomètre, tumeur maligne endométriale, tumeur maligne de l'endomètre, sarcome utérin, carcinome du corps utérin, épithélioma épidermoïde de l'utérus, néoplasie, chimiothérapie, radiothérapie;;;;;
01000029;Tumeur maligne du colon;999;;adénocarcinome du colon,  cancer  du colon, néoplasie, chimiothérapie, radiothérapie;;;;;
01000028;Tumeur maligne du col de l'utérus;999;TM, K, ADK,;carcinome épidermoïde du col de l'utérus, cancer du col de l'utérus, adénocarcinome du col de l'utérus,néoplasie, chimiothérapie, radiothérapie;;;;;
01000027;Troubles spécifiques de la personnalité;999;;trouble de la personnalité;;;;;
01000026;Trouble obsessionnel compulsif;999;TOC;T.O.C.;;;;;
01000025;Psychose maniaco-dépressive;999;PMD,TB1,TB2,MAB;maniaco-dépressive, maniaco-dépression, trouble affectif bipolaire, trouble bipolaire 1, trouble bipolaire 2, troubles affectifs bipolaires, troubles bipolaire 1, troubles bipolaires 2, état maniaque,maladie affective bipolaire;;;;;
01000024;Syndrome de Guillain Barré;999;;polyradiculonévrite, radiculo névrite;;;;;
01000023;Spondylarthrite ankylosante;999;SPA;Pelvispondylite rhumatismale, Polyarthrite ankylosante, S.P.A., Spondylose rhizomélique, Arthrite chronique juvénile, Maladie de Still, poly arthrite, poly artrite, poli arthrite;;;;;
01000022;Rectocolite hémorragique;999;RCH, MICI;iléocolite ulcéreuse, rectite ulcéreuse, pancolite, inflammatoire chronique intestinale, rectosigmoïdite ulcéreuse, entérocolite ulcéreuse,maladie inflammatoire chronique de l'intestin;;;;;
01000021;Polyarthrite rhumatoïde;999;PR, PPR,PAR,PCE;Arthrite rhumatoïde, rhumatoïde, P.R., Arthrite juvénile rhumatoïde, Arthrite rhumatoïde juvénile, Arthrite sans facteur rhumatoïde, Polyarthrite sans facteur rhumatoïde, Polyarthrite séronégative, polyarthropathie inflammatoire,polyarthrite chronique évolutive;;;;;
01000020;Maladies chroniques actives du foie et cirrhoses;999;;cirhose, cirose, post-hépatitique, alcoolique, éthylique, virale, angiocholite, hémochromatose,fibrose,hépatique,éthilisme,éthylisme, éthilisme,étilisme, étylisme, ,éthilisme,étilisme, étylisme, addictologie,addiction;chronique;;;;
01000019;Maladie de Parkinson;999;;syndrome akinéto hypertonique, parkinsonisme, syndrome parkinsonnien, akinésie, hypertonie, tremblements;;;;;
01000018;Maladie de Crohn;999;MICI;colite granulomateuse, iléite terminale, entérite granulomateuse, entérite régionale, iléite régionale, entérite de Crohn, iléocolite, Crohn colique, Crohn iléal, pancolite, inflammation chronique intestinale, inflammatoire, lésion ano-périnéale;;;;;
01000017;Immunodéficience humaine virale - VIH;999;HIV,SIDA,AIDS;;;;;;
01000016;Hypertension artérielle essentielle - HTA;999;HTA,HTRV;sténose artères rénales, sténose artère rénale, Cardiopathie hypertensive, encéphalopathie hypertensive, poussée hypertensive;;;;;
01000015;Hépatite virale chronique;999;HBC, HCB, HBC delt, HCC, VHB, AGHBS, VHC, ;chronique;;;;;
01000014;Diabète;999;DT1, DSID, DNID, DT2, DSNID,DID,DB1,DB1,DBII,DB2,DS1,DS2,DS 1, DS 2, DSI, DSII, DS I, DS II;insulino-dépendant,insulinodépendant,non insulodépendant,diabère sucré;adulte,;;;;
01000013;Asthme;999;AAG;Syndrome de Fernand Widal, attaque d'asthme, état de mal asthmatique, crise d'asthme, exacerbation d'asthme, dyspnée continue,asthme aigu grave;allergie;;;;
01000012;Accident vasculaire cérébral;999;AVC,AIT,ACV;ictus cérébral, accident ischemique cérébral, accident cérébrovasculaire, accident cérébro-vasculaire, ACV,accident ischémique transitoire,  Hémiplégie, accident hémorragique cérébral, aphasie, hémiparésie;;;;;
01000011;Entorse du ligament croisé antérieur - non opéré;999;LCA,LCAG;genou,entorse du genou,torsion du genou,instabilité du genou,rupture du ligament croisé,déchirure des ligaments du genou, tiroir antérieur;;;;;
