01000125;Hypotension;999;;hypo tension, chute de tension,hipotension,hypotention,hipotention,ypotension,cta;;;;;
01000010;Compression du nerf ulnaire au coude - non opéré;999;;nerf ulnaire du coude comprimé,compression du nerf cubital,nerf cubital;;;;;
01000009;Lésions méniscales - non opéré;999;;pincement du ménisque,fissure méniscale,déchirure méniscale,dégénérescence méniscale,désinsertion du ménisque,rupture en anse de seau du ménisque,méniscose,kyste du ménisque,réparation du ménisque,méniscectomie partielle,méniscectomie totale,ménisques, méniscal;;;;;
01000008;Lésions anales - non opéré;999;LAP;fissure anale,abcès anal,polype anal, fissures anales, anite, fistule, lésion ano-périnéale;;;;;
01000007;Hypertrophie bénigne de prostate - non opéré;999;;adénome de la prostate,hyperplasie bénigne de la prostate;;;;;
01000006;Hémorroïdes - non opéré;999;;thrombose des hémorroïdes,hémorroïdes procidentes,saignements hémorroïdaires, hémoroïde, hemoroide, trombose;;;;;
01000005;Epicondylite latérale - non opéré;999;TMS;inflammation du coude,troubles musculo squelettiques du coude,tennis elbow,musculo squelettique, musculo squeletique;;Epicondylite latérale rebelle : traitement chirurgical;;;
01000004;Hernie discale - non opéré;999;HD;H.D;;;;;
01000003;Affection de la thyroïde - non opéré;999;;nodule thyroïdien,hyperthyroïdie, Hyper thyroïdie, Hypothyroïdie, Maladie de Basedow, hashimoto, goître toxique, thyrotoxicose, thyréotoxicose, thyroïdite, maladie d'hashimoto, hypothyroïdie, hypo thyroïdie, nodule thyoridien,thiroide, tyroide;goitre;;;;
01000002;Tendinite de la main - non opéré;999;;De Quervain, synovite, tendons, ténosynovite,pouce,ténosite;;;;;
01000001;Artériopathie oblitérante des membres inférieurs - non opéré;999;AOMI,ACOMI,IAMI,PAN;artérite MI,artérite,athérosclérose,artériosclérose,athérome, maladie de Buerger, thromboangéite,thrombo angéite, athéro-sclérose,artéro-sclérose, artéro-sclérose, artérosclérose, arthérosclérose,artériopathie,péri-artérite noueuse;;;;;
00090000;Symptômes généraux;999;SA, HLA, B27,CTA,AEG,DF,DEG,DH+;malaise,malaises,épuisement,altération de l'état général,syndrome infectieux,syndromes infectieux, nausées, nausée,vomissements,céphalées, toux, fièvre, fièvres,céphalée,  insomnies, trouble du sommeil,baisse de l'état général, anémie, dyspnée,glairo,sanglante,sanglant,fébril,fébrile,persistantes,profuse, sommeil,Hypotension,hypo tension, chute de tension, glairo, sanglante, sanglant,fébril,fébrile,profuse,trbles, sommeil,maux de tête,altération de l'état général, diminution de l'état général,MNI,Mononucléose,diahree,diahré,diahrée,diarrhées, diahrés,turista,tourista,turistra,tousitra,CEPHALLES;invalidante,invalidant,perststante,persistante,persistantes,trbles, invalidantes,aigu, aigue, aigues, aigus, aigue, aigu,invalidante,invalidant,perststante,persistante,persistantes,trbles,tb,maux, névralgie,algies;;;;
00080000;Grossesse;999;FC,IVG,MAP;femme enceinte,gestation,complications de la grossesse,grossesse gémellaire, complication, contractions, menace de fausse couche, avortement,menace accouchement prématuré;;;;;
00070003;Ulcère de jambe à prédominance veineuse;060;;plaie de jambe d'origine veineuse,varices ulcérées de jambe,ulcère variqueux de jambe, varice ulcérée de jambe;;;;;
00070002;Revascularisation coronarienne;025;ACP,ACTP,ATC;pontage coronarien,pontage aorto coronarien,angioplastie coronarienne, angioplastie coronaire, pose de stents coronariens,stents coronaires, triple pontage coronarien,double pontage coronarien,dilatation des artères coronaires, anjioplastie coronaire, quadruple pontage coronarien,stendts,stent,angioplastie trans-coronarienne;;;;;
00070001;Infarctus du myocarde - syndrome coronaire aigu;024;IDM, SCA,IMNQ,IMQ,MI;nécrose du myocarde,crise cardiaque,ischémie du myocarde,insuffisance coronarienne, infarctus, infractus, infartus;aigu, aigue, aigues, aigus,;;;;
00060016;Fracture du pied - phalange et métatarse;064;GO;Fracture orteil, fracture métatarsien, phalanges,métatarses,FX;;Fracture des os du pied : phalanges et métatarse;;;
00060015;Fracture du calcanéum;065;;Fracture talus,pieds,FX;;;;;
00060014;Fracture de côte;066;;K, gril costal,volet costal, côtes, traumatisme costal, cote, cotes,fracture costale,FX;;"Fracture de côtes isolée
(hors polytraumatisme)";;;
00060013;Entorse du poignet;063;;lésion du scapholunaire, lésion lunotriquétrale,scapho lunaire;;;;;
00060012;Fracture du scaphoïde carpien;040;;fracture de l'os scaphoïde de la main,fracture du poignet, fracture de la main, fracture du carpe,FX;;;;;
00060011;Fracture du coude;042;;Fracture de l'extrémité inférieure de l'humérus, Fracture de la tête radiale,fracture de l'olécrâne,fracture luxation de Monteggia,fracture de l'apophyse coronoïde du coude,FX;;;;;
00060010;Fracture des os de la main - phalange et métatarse;050;;fracture d'une phalange de doigt,fracture d'un ou plusieurs  métacarpiens,fracture d'un doigt,fracture du pouce, doigts,métatarses,FX;;;;;
00060009;Fracture de l'extrémité proximale de l'humérus;044;;épaule, extremité supérieure de l'humérus,fracture de la tête de l'humérus, fracture du col de l'humérus, épaule, fracture trochiter,FX;;;;;
00060008;Fracture de l'extrémité inférieure du radius;039;;fracture du poignet, fracture de Pouteau Colles,fracture de Goyrand Smith,FX;;;;;
00060007;Fracture de la clavicule ou de la scapula;043;;fracture de l'épaule,fracture de l'omoplate,fracture de la ceinture scapulaire,fracture de la diaphyse claviculaire,fracture de l'extrémité de la clavicule,acromion,fracture de l'apophyse coracoïde de l'omoplate,FX;;;;;
00060006;Fracture du tibia et de la fibula - diaphyse;023;;fracture de la diaphyse du tibia,fracture du péroné, fracture de jambe,péronée,FX;;;;;
00060004;Fracture de la cheville;049;;extrémité inférieure du péroné,extrémité inférieure du tibia,malléole interne,malléole externe, bi malléolaire, tri malléolaire,complexe de cheville, supramalléolaire, dupuytren,péronée,FX;;;;;
00060002;Entorse du ligament collatéral médial du genou;017;LLI,LLE;torsion de genou,rupture de ligaments du genou,étirement de ligaments du genou,déchirure de ligaments du genou, entorse du genou, laxité, Ligament latéral interne;;Ligamentoplastie du croisé antérieur du genou par arthroscopie;;;
00060001;Entorse de la cheville;011;;torsion de cheville,élongation ligamentaire de cheville,rupture de ligament de la cheville,étirement de ligament de cheville,déchirure de ligament de cheville,entorse grave de cheville,rupture fibulaire, rupture talofibulaire, rupture calcanéo fibulaire,rupture talo fibulaire;;;;;
00050003;Tendinopathie de la coiffe des rotateurs;019;PSH,PASH;capsulite rétractile de l'épaule,tendinite de l'épaule,syndrome du sus-épineux,périarthrite de l'épaule,tendinite du biceps,bursite de l'épaule, tendino-pathie, péri-arthrite,  péri arthrite, péri artrite, épaule, ,épaules,coife,scapulalgie,Scapulalgies,Scapualgie,Scapualgies,ténosite;syndrome,sd;;;;
00050002;Rupture des tendons de la coiffe des rotateurs;018;;rupture de la coiffe des rotateurs,déchirure,tendinite calcifiante de l'épaule,sus épineux, infraépineux, sous scapulaire, tendinopathie de la coiffe des rotateurs, tendi,tendini,épaules, icoife,scapulalgie,Scapulalgies,Scapualgie,Scapualgies,SCAPULLALAGIE;invalidante, invalidant, invalidantes, invalidants,syndrome,sd;;;;
00050001;Arthrose du genou;999;;gonarthrose,arthrose fémoro tibiale,arthrose fémoro patellaire, artrose, gonarthose, gonartrose,gon-arthrose;;;;;
00042001;Recalibrage de la colonne vertébrale;062;;colonne vertébrale,canal lombaire étroit, laminectomie, arthrectomie, hémiarthectomie;chirurgie,CHX;"Canal lombaire étroit - Compression radiculaire(s)
Recalibrage unilatéral de la colonne lombaire par voie postérieure
Laminoarthrectomie partielle ou foraminotomie ou résection d’ostéophytes, avec ou sans curetage du disque intervertébral habituellement sans geste de stabilisation de type greffe ou matériel d’ostéosynthèse
";;;
00041005;Incontinence urinaire chez la femme - traitement chirurgical;056;TVT;fuites urinaires,bandelettes sous urétrales pour incontinence, sphincter artificiel pour incontinence urinaire,incontinence urinaire d'effort,incontinence urinaire par regorgement, impériosité;chirurgie,CHX,chir;;;;
00041004;Hypertrophie bénigne de prostate - opéré;055;RTU;adénome de la prostate,hyperplasie bénigne de la prostate,résection trans urétrale d'un adénome de prostate,adénomectomie de la prostate,ablation chirurgicale d'un adénome de prostate,adénome de prostate,résection endoscopique de la prostate, résection transurétrale;chirurgie,CHX,chir;;;;
00041003;Exérèse de polypes colorectaux par coloscopie;054;;polypose du colon,endoscopie digestive pour polypes, polype colorectal, polype colo rectal, polypes colorectaux, polypes colo rectaux, adénome colique, polypectomie, coloscopie;;;;;
00041002;Exérèse d'une tumeur lipomateuse bénigne;059;;lipome,tissu sous cutané, kyste, lipomatose;chirurgie,CHX,chir;;;;
00041001;Epicondylite latérale - traitement chirurgical - opéré;058;TMS;inflammation du coude,troubles musculo squelettiques du coude,tennis elbow, tendinite, tendi, tendini,tendin, squelettique;chirurgie,CHX,chir;;;;
00040033;Cornée - ablation de corps étranger profond;053;;extraction d'un corps étranger de l'oeil,corps étranger de l'oeil, oeil,yeux,oculaire;;;;;
00040032;Artériopathie oblitérante des membres inférieurs - opéré;061;AOMI,ACOMI,IAMI;artérite MI,artérite des membres inférieurs,athérosclérose des membres, athérome, inférieurs,artériosclérose des membres inférieurs,athérome des membres inférieurs,dégénérescence artérielle des membres inférieurs, anjioplastie des membres inférieurs,artérosclérose, arthérosclérose, artérome, arthérome, athéro-sclérose, artéro-sclérose, artérosclérose, arthérosclérose, artérome, arthérome, angioplastie, angio plastie, stent, maladie de Buerger, pontage iliaque, poplité, artériopathie,MIG,MID;chirurgie,membre inférieur,fémoral,CHX;Artériopathie oblitérante des membres inférieurs au stade de la claudication intermittente : revascularisation artérielle;;;
00040031;Abrasion de la muqueuse utérine;057;;curetage utérin,curetage pour polypes de l'utérus,curetage pour hyperplasie de l'endomètre, métrorragies;polype;;;;
00040030;Plaies profondes de la main et des doigts;047;;lésions traumatiques des doigts et de la main avec plaie, plaies ouvertes, lésion traumatique de la main, écrasement doigts, écrasement de la main;;;;;
00040029;Rupture du tendon d'Achille - traitement chirurgical;052;;tendinite,déchirure,suture,réparation, peignage, achiléenne,achiléene, achiléen,ténosite;chirurgie,CHX,chir;;;;
00040028;Ténosynovectomie des muscles de la main - opéré;041;;tendinite de De Quervain,tendons,tendinite,synovite, synovectomie ,muscle;chirurgie,CHX,chir;;;;
00040027;Sinus pilonidal - traitement chirurgical;038;;kyste pilonidal,kyste pileux,kyste folliculaire de la peau,kyste interfessier, abcès interfessier;chirurgie,CHX,chir;;;;
00040026;Plaies des tendons de la main;048;;plaie profonde de la main,lésions des tendons de la main,lésion traumatique tendineuse de la main, extenseurs, fléchisseur, section, tendons fléchisseurs,tendon de la main;;;;;
00040025;Chirurgie de l'obésité morbide;046;;gastrectomie longitudinale,Sleeve gastrectomy,Bypass,anneau gastrique,obèse;chirurgie,CHX,chir;;;;
00040024;Libération du nerf ulnaire au coude - opéré;051;;décompression du nerf ulnaire au coude,compression du nerf cubital,libération du nerf cubital;chirurgie,CHX,chir;;;;
00040023;Lésions anales - opéré;037;LAP;fissure anale,abcès anal,polype anal, lésion anale, fissures anales, fistule anale, lésion ano-périnéale;chirurgie,CHX,chir;;;;
00040022;Hémorroïdes - traitement chirurgical - opéré;036;;thrombose des hémorroïdes,saignements hémorroïdaires,hémorroïdectomie,hémorroïdopexie,ligatures d'hémorroïdes,excision d'hémorroïdes thrombosées, hémoroïde, trombose, St MARK'S, Saint Marck's;chirurgie,CHX,chir;;;;
00040021;Cure de hernie de la paroi abdominale;035;;hernie de la paroi abdominale,hernie ombilicale,hernie abdominale étranglée, hernie de l'abdomen, ligne blanche;;;;;
00040020;Tumorectomie du sein - mastectomie partielle;999;;ablation d'une tumeur du sein, ablation partielle du sein;chirurgie,CHX,chir;;;;
00040019;Appendicectomie;034;APP;ablation de l'appendice, abcès appendiculaire,apendice, apendicite, apendicectomie;;;;;
00040018;Amygdalectomie;045;;ablation des amygdales,amidales, amigdales;chirurgie,CHX,chir;;;;
00040017;Kystectomie ovarienne - ovariectomie;032;KO,KOD,KOG;ablation d'un kyste ovarien,ablation d'un ovaire, annexectomie,kyste de l'ovaire droit, kyste de l'ovaire gauche;chirurgie,CHX,chir;;;;
00040016;Mastoplastie de réduction;030;;hypertrophie des seins,réduction de volume des seins,plastie des seins, réduction mammaire;chirurgie,CHX,chir;;;;
00040015;Conisation du col de l'utérus;033;HPV;col de l'utérus, dysplasie du col, dysplasie cervicale?;chirurgie,CHX,chir;;;;
00040014;Hystérectomie;031;;ablation de l'utérus,myomectomie de  l'utérus,utérus, fibrome;chirurgie,CHX,chir;;;;
00040013;Septoplastie nasale;029;;cloison nasale,déviation cloison nasale,rhinoseptoplastie nasale, rhino-septoplastie, septo-plastie;chirurgie,CHX,chir;;;;
00040012;Chirurgie de la cataracte;028;PKR;implant cristallin,cristallin, phacoemulsification;chirurgie,CHX,chir;;;;
00040011;Arthroplastie du genou par prothèse totale;026;PTG, PG;prothèse de genou,prothèse totale de genou, P.T.G, tricompartimentale;genoux,arthro plastie;;;;
00040010;Arthroplastie de la hanche par prothèse totale;027;PTH, PH;prothèse de hanche,prothèse totale de hanche, P.T.H;arthro plastie,CHX,chrurgie,chir;;;;
00040009;Thyroïdectomie - opéré;013;;thyroïde,ablation de thyroïde,intervention sur thyroïde,nodule thyroïdien,goitre,cancer de la thyroïde,hyperthyroïdie,hémi thyroïdectomie, thiroide, tyroide, basedow, thyroidite, lobectomie;chirurgie,CHX,chir;;;;
00040008;Hallux valgus - ostéotomie;020;HV,GO;déformation du gros orteil,déformation du gros orteil;;;;;
00040007;Lésions méniscales - opéré;022;;pincement du ménisque,fissure méniscale,déchirure méniscale,dégénérescence méniscale,désinsertion du ménisque,rupture en anse de seau du ménisque,méniscose,kyste du ménisque,réparation du ménisque,méniscectomie partielle,méniscectomie totale;chirurgie,CHX,chir;;;;
00040006;Ligamentoplastie du croisé antérieur du genou;003;LCA,LCAG;torsion du genou,instabilité du genou,rupture du ligament croisé,déchirure des ligaments du genou,réparation des ligaments du genou,ligaments du genou;chirurgie,CHX,chir;;;;
00040005;Cure de hernies inguinales;021;;hernie inguinale,hernie de l'aine,hernie scrotale,scrotal;chirurgie,CHX,chir;;;;
00040004;Cure de hernie discale par discectomie - opéré;015;HD;cure de HD,hernie discale,disque lombaire, H.D, disectomie,discal;chirurgie,CHX,chir;;;;
00040003;Cholécystectomie;014;;ablation de vésicule biliaire,vésicule biliaire,cholé-cystectomie;chirurgie,CHX,chir;;;;
00040002;Varices des membres inférieurs;006;;insuffisance veineuse,dilatation des veines,crossectomie,eveinage,phlebectomie,resection de veine,stripping, insuffisance veineuse chronique, varice;chirurgie,CHX,chir;;;;
00040001;Syndrome du canal carpien;002;SCC,CC;poignet,nerf median,canal carpien, compression du nerf médian,fourmillement de la main,paresthésie de la main, dysesthésies de la main;chirurgie,CHX,chir;;;;
00030002;Syndrome dépressif;999;SD, SAD,PTSD,ESPT,MADD;dépression, dépressifs, dépressif, dépressive, anxiodépression, idées noires, état dépressif,anxio-dépression, syndrome, anxiodépressif,syndromeanxiodepressif,DEPRESION,DEPRESSIOIN,depressoion,déprime,stres,chronique,réactionnel,anxiuex,insomnie,deppressif,deprssif, anxyo, anxyodepressif,réctionnel,anxyo,trouble de l'humeur,anxiet,sommeil,deprezssion,humeur, dépressive,anxiodepression,dép, depr, dépres, dépre, dépress,anx, anxi, anxio, anxié, anxiet,stress,angoisse,drepression,panique,dépression post-traumatique, état de stress post-traumatique,mixed anxiety depressive disorder;état,mineur,recurrent, syndome,syndrme, syndrom,généralisé,generalisée, caractérisé, sévère,troubles,trble, trbles,tbles, tble,tb,épisode,sd;;;;
00030001;Troubles anxio-dépressifs mineurs;004;SAD,TADM;anxio, anxiété, stress, anxiodépressif, syndromeanxiodepressif,DEPRESION,DEPRESSIOIN,depressoion,déprime,mineur,stres,anxiuex, insomnie,deppressif,deprssif, anxyo, anxyodepressif, généralisé, ,anxyo,trouble de l'humeur,sommeil,deprezssion,humeur,dépressive,anxiodepression,angoisse;chronique,généralisé,sd,syndome,syndrme, syndrom,généralisé,caractérisé,troubles,trble, trbles,tbles, tble,état,SD;;;;
00020004;Névralgie cervico-brachiale commune;067;NCB,MSG,MIG;syndrome cervico brachial, paresthésies du membre supérieur,paresthésie du membre supérieur;;"Névralgie cervico-brachiale commune
(hors difficultés de diagnostic)";;;
00020003;Sciatique;016;L5S1, L5, S1;radiculopathie lombaire,lombosciatique,névralgie du nerf,lombosciatalgie,douleur, lomboradiculalgie, sciatalgie, lombo, radiculalgies, radiculalgie, ,lomboradiculalgies,sc,lomboscitalgie, scitalgie,sctiatalgie, lombosctiatalgie,sciatalgie, invalidant,Lombosc,lombosci,lombosciat,lombo-sciathique,lombosciathique, lombo-sciatique,lombosciatialgies,lombosciatialgie,chronique, chroniques,lomboscitalgie,;aigue,aigu,aigus,aigues,sévère, sévères,douleurs,névralgie,algie;;;;
00020002;Lombalgie commune;001;;lombaire,lumbago,rachialgie,dorsalgie,lombalgie,douleur lombaire, dorso,lonbalgie,lonbalgies,lumbago récidivant,lombago;dlr,dou,doul,douelurs,douleru,douleu,douelur,dlrs,aigues,névralgie,algie;;;;
00020001;Cervicalgie non spécifique;012;;torticolis, rachis cervical, raideur cervicale,carvicalgie;;;;;
00010005;Sinusite maxillaire;007;;infection du sinus maxillaire,inflammation du sinus maxillaire,sinus maxillaire,sinusite chronique, sinus maxillaires,pansinsusite, pan sinusite;aigu;;;;
00010004;Grippe saisonnière;009;SD,SG;grippal,influenzae,état grippal;sd,syndrome;;;;
00010003;Gastro-entérite virale;005;GEA,GEV,DH+; grippe intestinale, gastroentérite, gastro entérite, gastroentrite,gasytro enterite, diarrhée,diahree,diahré,diahrée,diarrhées, diahrés,turista,tourista,turistra,tousitra;aigue, aigu,sévère,sévères,aigus,aigues;;;;
00010002;Bronchite aiguë sans comorbidité;010;;inflammation des bronches,bronchorrhée,infection des bronches, bronchiolite,bronchite asthmatiforme;chronique;;;;
00010001;Angine;008;AEP;amygdalite,infection de l'oropharynx,inflammation des amygdales, amygdale, erythemato-pultacée, erythematopultacée, erythemato, pultacée,oro-pharynx,amigdales, amygdale, bactérienne,virale,blanche,rouge;;;;;
01000126;Autres douleurs;999;;bras, jambes, poignet, muscles, mains, coude, genou, triceps, quadriceps,biceps, courbatures,cervicales,goutte,rhumatisme articulaire,RAA,RGO,reflux gastro-œsophagien,hématome,lésions musculaires;algie,dlr, douelurs;;;;